0.086	 1.000	 0.000	 1.000	
0.087	 1.000	 0.000	 1.000	
0.088	 1.000	 0.000	 1.000	
0.089	 1.000	 0.000	 1.000	
0.090	 1.000	 0.000	 1.000	
0.091	 1.000	 0.000	 1.000	
0.092	 1.000	 0.000	 1.000	
0.093	 1.000	 0.000	 1.000	
0.094	 1.000	 0.000	 1.000	
0.095	 1.000	 0.000	 1.000	
0.096	 1.000	 0.000	 1.000	
0.097	 1.000	 0.000	 1.000	
0.098	 1.000	 0.000	 1.000	
0.099	 1.000	 0.000	 1.000	
0.100	 1.000	 0.000	 1.000	
0.101	 1.000	 0.000	 1.000	
0.102	 1.000	 0.000	 1.000	
0.103	 1.000	 0.000	 1.000	
0.104	 1.000	 0.000	 1.000	
0.105	 1.000	 0.000	 1.000	
0.106	 1.000	 0.000	 1.000	
0.107	 1.000	 0.000	 1.000	
0.108	 1.000	 0.000	 1.000	
0.109	 1.000	 0.000	 1.000	
0.110	 1.000	 0.000	 1.000	
0.111	 1.000	 0.000	 1.000	
0.112	 1.000	 0.000	 1.000	
0.113	 1.000	 0.000	 1.000	
0.114	 1.000	 0.000	 1.000	
0.115	 1.000	 0.000	 1.000	
0.116	 1.000	 0.000	 1.000	
0.117	 1.000	 0.000	 1.000	
0.118	 1.000	 0.000	 1.000	
0.119	 1.000	 0.000	 1.000	
0.120	 1.000	 0.000	 1.000	
0.121	 1.000	 0.000	 1.000	
0.122	 1.000	 0.000	 1.000	
0.123	 1.000	 0.000	 1.000	
0.124	 1.000	 0.000	 1.000	
0.125	 1.000	 0.000	 1.000	
0.126	 1.000	 0.000	 1.000	
0.127	 1.000	 0.000	 1.000	
0.128	 1.000	 0.000	 1.000	
0.129	 1.000	 0.000	 1.000	
0.130	 1.000	 0.000	 1.000	
0.131	 1.000	 0.000	 1.000	
0.132	 1.000	 0.000	 1.000	
0.133	 1.000	 0.000	 1.000	
0.134	 1.000	 0.000	 1.000	
0.135	 1.000	 0.000	 1.000	
0.136	 1.000	 0.000	 1.000	
0.137	 1.000	 0.000	 1.000	
0.138	 1.000	 0.000	 1.000	
0.139	 1.000	 0.000	 1.000	
0.140	 1.000	 0.000	 1.000	
0.141	 1.000	 0.000	 1.000	
0.142	 1.000	 0.000	 1.000	
0.143	 1.000	 0.000	 1.000	
0.144	 1.000	 0.000	 1.000	
0.145	 1.000	 0.000	 1.000	
0.146	 1.000	 0.000	 1.000	
0.147	 1.000	 0.000	 1.000	
0.148	 1.000	 0.000	 1.000	
0.149	 1.000	 0.000	 1.000	
0.150	 1.000	 0.000	 1.000	
0.151	 1.000	 0.000	 1.000	
0.152	 1.000	 0.000	 1.000	
0.153	 1.000	 0.000	 1.000	
0.154	 1.000	 0.000	 1.000	
0.155	 1.000	 0.000	 1.000	
0.156	 1.000	 0.000	 1.000	
0.157	 1.000	 0.000	 1.000	
0.158	 1.000	 0.000	 1.000	
0.159	 1.000	 0.000	 1.000	
0.160	 1.000	 0.000	 1.000	
0.161	 1.000	 0.000	 1.000	
0.162	 1.000	 0.000	 1.000	
0.163	 1.000	 0.000	 1.000	
0.164	 1.000	 0.000	 1.000	
0.165	 1.000	 0.000	 1.000	
0.166	 1.000	 0.000	 1.000	
0.167	 1.000	 0.000	 1.000	
0.168	 1.000	 0.000	 1.000	
0.169	 1.000	 0.000	 1.000	
0.170	 1.000	 0.000	 1.000	
0.171	 1.000	 0.000	 1.000	
0.172	 1.000	 0.000	 1.000	
0.173	 1.000	 0.000	 1.000	
0.174	 1.000	 0.000	 1.000	
0.175	 1.000	 0.000	 1.000	
0.176	 1.000	 0.000	 1.000	
0.177	 1.000	 0.000	 1.000	
0.178	 1.000	 0.000	 1.000	
0.179	 1.000	 0.000	 1.000	
0.180	 1.000	 0.000	 1.000	
0.181	 1.000	 0.000	 1.000	
0.182	 1.000	 0.000	 1.000	
0.183	 1.000	 0.000	 1.000	
0.184	 1.000	 0.000	 1.000	
0.185	 1.000	 0.000	 1.000	
0.186	 1.000	 0.000	 1.000	
0.187	 1.000	 0.000	 1.000	
0.188	 1.000	 0.000	 1.000	
0.189	 1.000	 0.000	 1.000	
0.190	 1.000	 0.000	 1.000	
0.191	 1.000	 0.000	 1.000	
0.192	 1.000	 0.000	 1.000	
0.193	 1.000	 0.000	 1.000	
0.194	 1.000	 0.000	 1.000	
0.195	 1.000	 0.000	 1.000	
0.196	 1.000	 0.000	 1.000	
0.197	 1.000	 0.000	 1.000	
0.198	 1.000	 0.000	 1.000	
0.199	 1.000	 0.000	 1.000	
0.200	 1.000	 0.000	 1.000	
0.201	 1.000	 0.000	 1.000	
0.202	 1.000	 0.000	 1.000	
0.203	 1.000	 0.000	 1.000	
0.204	 1.000	 0.000	 1.000	
0.205	 1.000	 0.000	 1.000	
0.206	 1.000	 0.000	 1.000	
0.207	 1.000	 0.000	 1.000	
0.208	 1.000	 0.000	 1.000	
0.209	 1.000	 0.000	 1.000	
0.210	 1.000	 0.000	 1.000	
0.211	 1.000	 0.000	 1.000	
0.212	 1.000	 0.000	 1.000	
0.213	 1.000	 0.000	 1.000	
0.214	 1.000	 0.000	 1.000	
0.215	 1.000	 0.000	 1.000	
0.216	 1.000	 0.000	 1.000	
0.217	 1.000	 0.000	 1.000	
0.218	 1.000	 0.000	 1.000	
0.219	 1.000	 0.000	 1.000	
0.220	 1.000	 0.000	 1.000	
0.221	 1.000	 0.000	 1.000	
0.222	 1.000	 0.000	 1.000	
0.223	 1.000	 0.000	 1.000	
0.224	 1.000	 0.000	 1.000	
0.225	 1.000	 0.000	 1.000	
0.226	 1.000	 0.000	 1.000	
0.227	 1.000	 0.000	 1.000	
0.228	 1.000	 0.000	 1.000	
0.229	 1.000	 0.000	 1.000	
0.230	 1.000	 0.000	 1.000	
0.231	 1.000	 0.000	 1.000	
0.232	 1.000	 0.000	 1.000	
0.233	 1.000	 0.000	 1.000	
0.234	 1.000	 0.000	 0.999	
0.235	 1.000	 0.001	 0.999	
0.236	 0.999	 0.001	 0.999	
0.237	 0.999	 0.001	 0.999	
0.238	 0.999	 0.001	 0.999	
0.239	 0.999	 0.001	 0.998	
0.240	 0.999	 0.002	 0.998	
0.241	 0.998	 0.002	 0.998	
0.242	 0.998	 0.002	 0.997	
0.243	 0.998	 0.003	 0.997	
0.244	 0.997	 0.004	 0.996	
0.245	 0.996	 0.004	 0.995	
0.246	 0.996	 0.005	 0.994	
0.247	 0.995	 0.006	 0.993	
0.248	 0.994	 0.007	 0.992	
0.249	 0.994	 0.008	 0.991	
0.250	 0.993	 0.009	 0.990	
0.251	 0.992	 0.010	 0.988	
0.252	 0.991	 0.011	 0.987	
0.253	 0.989	 0.013	 0.985	
0.254	 0.988	 0.014	 0.983	
0.255	 0.987	 0.016	 0.981	
0.256	 0.985	 0.018	 0.979	
0.257	 0.984	 0.019	 0.977	
0.258	 0.982	 0.021	 0.975	
0.259	 0.980	 0.023	 0.973	
0.260	 0.979	 0.026	 0.970	
0.261	 0.977	 0.028	 0.967	
0.262	 0.975	 0.030	 0.965	
0.263	 0.973	 0.033	 0.962	
0.264	 0.971	 0.035	 0.959	
0.265	 0.968	 0.038	 0.956	
0.266	 0.966	 0.040	 0.953	
0.267	 0.964	 0.043	 0.950	
0.268	 0.962	 0.046	 0.947	
0.269	 0.959	 0.049	 0.944	
0.270	 0.957	 0.052	 0.940	
0.271	 0.954	 0.055	 0.937	
0.272	 0.952	 0.058	 0.933	
0.273	 0.949	 0.061	 0.930	
0.274	 0.947	 0.064	 0.926	
0.275	 0.944	 0.068	 0.923	
0.276	 0.942	 0.071	 0.919	
0.277	 0.939	 0.074	 0.916	
0.278	 0.936	 0.077	 0.912	
0.279	 0.933	 0.081	 0.908	
0.280	 0.931	 0.084	 0.904	
0.281	 0.928	 0.088	 0.901	
0.282	 0.925	 0.091	 0.897	
0.283	 0.922	 0.095	 0.893	
0.284	 0.920	 0.098	 0.889	
0.285	 0.917	 0.102	 0.885	
0.286	 0.914	 0.106	 0.882	
0.287	 0.911	 0.109	 0.878	
0.288	 0.908	 0.113	 0.874	
0.289	 0.905	 0.117	 0.870	
0.290	 0.902	 0.120	 0.866	
0.291	 0.900	 0.124	 0.862	
0.292	 0.897	 0.128	 0.858	
0.293	 0.894	 0.131	 0.854	
0.294	 0.891	 0.135	 0.851	
0.295	 0.888	 0.139	 0.847	
0.296	 0.885	 0.143	 0.843	
0.297	 0.882	 0.147	 0.839	
0.298	 0.879	 0.150	 0.835	
0.299	 0.876	 0.154	 0.831	
0.300	 0.873	 0.158	 0.827	
0.301	 0.870	 0.162	 0.823	
0.302	 0.867	 0.166	 0.820	
0.303	 0.864	 0.170	 0.816	
0.304	 0.862	 0.174	 0.812	
0.305	 0.859	 0.177	 0.808	
0.306	 0.856	 0.181	 0.804	
0.307	 0.853	 0.185	 0.800	
0.308	 0.850	 0.189	 0.796	
0.309	 0.847	 0.193	 0.793	
0.310	 0.844	 0.197	 0.789	
0.311	 0.841	 0.201	 0.785	
0.312	 0.838	 0.205	 0.781	
0.313	 0.835	 0.209	 0.777	
0.314	 0.832	 0.213	 0.774	
0.315	 0.830	 0.217	 0.770	
0.316	 0.827	 0.221	 0.766	
0.317	 0.824	 0.225	 0.762	
0.318	 0.821	 0.229	 0.759	
0.319	 0.818	 0.233	 0.755	
0.320	 0.815	 0.237	 0.751	
0.321	 0.812	 0.241	 0.748	
0.322	 0.809	 0.245	 0.744	
0.323	 0.807	 0.249	 0.740	
0.324	 0.804	 0.253	 0.737	
0.325	 0.801	 0.257	 0.733	
0.326	 0.798	 0.261	 0.729	
0.327	 0.795	 0.265	 0.726	
0.328	 0.792	 0.269	 0.722	
0.329	 0.789	 0.273	 0.718	
0.330	 0.787	 0.277	 0.715	
0.331	 0.784	 0.281	 0.711	
0.332	 0.781	 0.285	 0.708	
0.333	 0.778	 0.289	 0.704	
0.334	 0.775	 0.293	 0.701	
0.335	 0.773	 0.297	 0.697	
0.336	 0.770	 0.301	 0.694	
0.337	 0.767	 0.305	 0.690	
0.338	 0.764	 0.309	 0.687	
0.339	 0.762	 0.313	 0.683	
0.340	 0.759	 0.317	 0.680	
0.341	 0.756	 0.322	 0.676	
0.342	 0.753	 0.326	 0.673	
0.343	 0.751	 0.330	 0.669	
0.344	 0.748	 0.334	 0.666	
0.345	 0.745	 0.338	 0.663	
0.346	 0.742	 0.342	 0.659	
0.347	 0.740	 0.346	 0.656	
0.348	 0.737	 0.350	 0.653	
0.349	 0.734	 0.354	 0.649	
0.350	 0.732	 0.358	 0.646	
0.351	 0.729	 0.362	 0.643	
0.352	 0.726	 0.366	 0.639	
0.353	 0.724	 0.370	 0.636	
0.354	 0.721	 0.374	 0.633	
0.355	 0.718	 0.379	 0.629	
0.356	 0.716	 0.383	 0.626	
0.357	 0.713	 0.387	 0.623	
0.358	 0.710	 0.391	 0.620	
0.359	 0.708	 0.395	 0.617	
0.360	 0.705	 0.399	 0.613	
0.361	 0.702	 0.403	 0.610	
0.362	 0.700	 0.407	 0.607	
0.363	 0.697	 0.411	 0.604	
0.364	 0.695	 0.415	 0.601	
0.365	 0.692	 0.419	 0.598	
0.366	 0.690	 0.424	 0.594	
0.367	 0.687	 0.428	 0.591	
0.368	 0.684	 0.432	 0.588	
0.369	 0.682	 0.436	 0.585	
0.370	 0.679	 0.440	 0.582	
0.371	 0.677	 0.444	 0.579	
0.372	 0.674	 0.448	 0.576	
0.373	 0.672	 0.452	 0.573	
0.374	 0.669	 0.456	 0.570	
0.375	 0.667	 0.460	 0.567	
0.376	 0.664	 0.465	 0.564	
0.377	 0.662	 0.469	 0.561	
0.378	 0.659	 0.473	 0.558	
0.379	 0.657	 0.477	 0.555	
0.380	 0.654	 0.481	 0.552	
0.381	 0.652	 0.485	 0.549	
0.382	 0.649	 0.489	 0.547	
0.383	 0.647	 0.493	 0.544	
0.384	 0.644	 0.497	 0.541	
0.385	 0.642	 0.501	 0.538	
0.386	 0.639	 0.506	 0.535	
0.387	 0.637	 0.510	 0.532	
0.388	 0.635	 0.514	 0.529	
0.389	 0.632	 0.518	 0.527	
0.390	 0.630	 0.522	 0.524	
0.391	 0.627	 0.526	 0.521	
0.392	 0.625	 0.530	 0.518	
0.393	 0.623	 0.534	 0.515	
0.394	 0.620	 0.538	 0.513	
0.395	 0.618	 0.543	 0.510	
0.396	 0.616	 0.547	 0.507	
0.397	 0.613	 0.551	 0.505	
0.398	 0.611	 0.555	 0.502	
0.399	 0.609	 0.559	 0.499	
0.400	 0.606	 0.563	 0.497	
0.401	 0.604	 0.567	 0.494	
0.402	 0.602	 0.571	 0.491	
0.403	 0.599	 0.575	 0.489	
0.404	 0.597	 0.579	 0.486	
0.405	 0.595	 0.584	 0.483	
0.406	 0.592	 0.588	 0.481	
0.407	 0.590	 0.592	 0.478	
0.408	 0.588	 0.596	 0.476	
0.409	 0.586	 0.600	 0.473	
0.410	 0.583	 0.604	 0.470	
0.411	 0.581	 0.608	 0.468	
0.412	 0.579	 0.612	 0.465	
0.413	 0.577	 0.616	 0.463	
0.414	 0.574	 0.620	 0.460	
0.415	 0.572	 0.625	 0.458	
0.416	 0.570	 0.629	 0.455	
0.417	 0.568	 0.633	 0.453	
0.418	 0.565	 0.637	 0.451	
0.419	 0.563	 0.641	 0.448	
0.420	 0.561	 0.645	 0.446	
0.421	 0.559	 0.649	 0.443	
0.422	 0.557	 0.653	 0.441	
0.423	 0.555	 0.657	 0.438	
0.424	 0.552	 0.661	 0.436	
0.425	 0.550	 0.665	 0.434	
0.426	 0.548	 0.669	 0.431	
0.427	 0.546	 0.674	 0.429	
0.428	 0.544	 0.678	 0.427	
0.429	 0.542	 0.682	 0.424	
0.430	 0.540	 0.686	 0.422	
0.431	 0.538	 0.690	 0.420	
0.432	 0.536	 0.694	 0.418	
0.433	 0.533	 0.698	 0.415	
0.434	 0.531	 0.702	 0.413	
0.435	 0.529	 0.706	 0.411	
0.436	 0.527	 0.710	 0.409	
0.437	 0.525	 0.714	 0.406	
0.438	 0.523	 0.718	 0.404	
0.439	 0.521	 0.722	 0.402	
0.440	 0.519	 0.726	 0.400	
0.441	 0.517	 0.730	 0.398	
0.442	 0.515	 0.734	 0.395	
0.443	 0.513	 0.738	 0.393	
0.444	 0.511	 0.742	 0.391	
0.445	 0.509	 0.746	 0.389	
0.446	 0.507	 0.750	 0.387	
0.447	 0.505	 0.754	 0.385	
0.448	 0.503	 0.758	 0.383	
0.449	 0.501	 0.762	 0.381	
0.450	 0.499	 0.766	 0.379	
0.451	 0.497	 0.770	 0.377	
0.452	 0.495	 0.774	 0.375	
0.453	 0.494	 0.778	 0.373	
0.454	 0.492	 0.782	 0.371	
0.455	 0.490	 0.786	 0.369	
0.456	 0.488	 0.790	 0.367	
0.457	 0.486	 0.794	 0.365	
0.458	 0.484	 0.798	 0.363	
0.459	 0.482	 0.802	 0.361	
0.460	 0.481	 0.806	 0.359	
0.461	 0.479	 0.810	 0.357	
0.462	 0.477	 0.813	 0.355	
0.463	 0.475	 0.817	 0.353	
0.464	 0.473	 0.821	 0.351	
0.465	 0.472	 0.825	 0.350	
0.466	 0.470	 0.829	 0.348	
0.467	 0.468	 0.832	 0.346	
0.468	 0.466	 0.836	 0.344	
0.469	 0.465	 0.840	 0.342	
0.470	 0.463	 0.843	 0.341	
0.471	 0.461	 0.847	 0.339	
0.472	 0.460	 0.851	 0.337	
0.473	 0.458	 0.854	 0.336	
0.474	 0.457	 0.858	 0.334	
0.475	 0.455	 0.861	 0.332	
0.476	 0.453	 0.865	 0.331	
0.477	 0.452	 0.868	 0.329	
0.478	 0.450	 0.871	 0.328	
0.479	 0.449	 0.875	 0.326	
0.480	 0.448	 0.878	 0.325	
0.481	 0.446	 0.881	 0.323	
0.482	 0.445	 0.884	 0.322	
0.483	 0.443	 0.887	 0.321	
0.484	 0.442	 0.890	 0.319	
0.485	 0.441	 0.893	 0.318	
0.486	 0.440	 0.895	 0.317	
0.487	 0.439	 0.898	 0.316	
0.488	 0.437	 0.901	 0.315	
0.489	 0.436	 0.903	 0.314	
0.490	 0.435	 0.905	 0.313	
0.491	 0.434	 0.908	 0.312	
0.492	 0.434	 0.910	 0.311	
0.493	 0.433	 0.912	 0.310	
0.494	 0.432	 0.914	 0.309	
0.495	 0.431	 0.915	 0.308	
0.496	 0.430	 0.917	 0.308	
0.497	 0.430	 0.918	 0.307	
0.498	 0.429	 0.920	 0.307	
0.499	 0.429	 0.921	 0.306	
0.500	 0.428	 0.922	 0.306	
0.501	 0.428	 0.923	 0.305	
0.502	 0.428	 0.924	 0.305	
0.503	 0.427	 0.924	 0.304	
0.504	 0.427	 0.925	 0.304	
0.505	 0.427	 0.925	 0.304	
0.506	 0.427	 0.926	 0.304	
0.507	 0.426	 0.926	 0.304	
0.508	 0.426	 0.926	 0.304	
0.509	 0.426	 0.927	 0.303	
0.510	 0.426	 0.927	 0.303	
0.511	 0.426	 0.927	 0.303	
0.512	 0.426	 0.927	 0.303	
0.513	 0.426	 0.927	 0.303	
0.514	 0.426	 0.927	 0.303	
0.515	 0.426	 0.927	 0.303	
0.516	 0.426	 0.927	 0.303	
0.517	 0.426	 0.927	 0.303	
0.518	 0.426	 0.927	 0.303	
0.519	 0.426	 0.927	 0.303	
0.520	 0.426	 0.927	 0.303	
0.521	 0.426	 0.927	 0.303	
0.522	 0.426	 0.927	 0.303	
0.523	 0.426	 0.927	 0.303	
0.524	 0.426	 0.927	 0.303	
0.525	 0.426	 0.927	 0.303	
0.526	 0.426	 0.927	 0.303	
0.527	 0.426	 0.927	 0.303	
0.528	 0.426	 0.927	 0.303	
0.529	 0.426	 0.927	 0.303	
0.530	 0.426	 0.927	 0.303	
0.531	 0.426	 0.927	 0.303	
0.532	 0.426	 0.927	 0.303	
0.533	 0.426	 0.927	 0.303	
0.534	 0.426	 0.927	 0.303	
0.535	 0.426	 0.927	 0.303	
0.536	 0.426	 0.927	 0.303	
0.537	 0.426	 0.927	 0.303	
0.538	 0.426	 0.927	 0.303	
0.539	 0.426	 0.927	 0.303	
0.540	 0.426	 0.927	 0.303	
0.541	 0.426	 0.927	 0.303	
0.542	 0.426	 0.927	 0.303	
0.543	 0.426	 0.927	 0.303	
0.544	 0.426	 0.927	 0.303	
0.545	 0.426	 0.927	 0.303	
0.546	 0.426	 0.927	 0.303	
0.547	 0.426	 0.927	 0.303	
0.548	 0.426	 0.927	 0.303	
0.549	 0.426	 0.927	 0.303	
0.550	 0.426	 0.927	 0.303	
0.551	 0.426	 0.927	 0.303	
0.552	 0.426	 0.927	 0.303	
0.553	 0.426	 0.927	 0.303	
0.554	 0.426	 0.927	 0.303	
0.555	 0.426	 0.927	 0.303	
0.556	 0.426	 0.927	 0.303	
0.557	 0.426	 0.927	 0.303	
0.558	 0.426	 0.927	 0.303	
0.559	 0.426	 0.927	 0.303	
0.560	 0.426	 0.927	 0.303	
0.561	 0.426	 0.927	 0.303	
0.562	 0.426	 0.927	 0.303	
0.563	 0.426	 0.927	 0.303	
0.564	 0.426	 0.927	 0.303	
0.565	 0.426	 0.927	 0.303	
0.566	 0.426	 0.927	 0.303	
0.567	 0.426	 0.927	 0.303	
0.568	 0.426	 0.927	 0.303	
0.569	 0.426	 0.927	 0.303	
0.570	 0.426	 0.927	 0.303	
0.571	 0.426	 0.927	 0.303	
0.572	 0.426	 0.927	 0.303	
0.573	 0.426	 0.927	 0.303	
0.574	 0.426	 0.927	 0.303	
0.575	 0.426	 0.927	 0.303	
0.576	 0.426	 0.927	 0.303	
0.577	 0.426	 0.927	 0.303	
0.578	 0.426	 0.927	 0.303	
0.579	 0.426	 0.927	 0.303	
0.580	 0.426	 0.927	 0.303	
0.581	 0.426	 0.927	 0.303	
0.582	 0.426	 0.927	 0.303	
0.583	 0.426	 0.927	 0.303	
0.584	 0.426	 0.927	 0.303	
0.585	 0.426	 0.927	 0.303	
0.586	 0.426	 0.927	 0.303	
0.587	 0.425	 0.927	 0.303	
0.588	 0.425	 0.927	 0.303	
0.589	 0.425	 0.927	 0.303	
0.590	 0.425	 0.927	 0.303	
0.591	 0.425	 0.927	 0.303	
0.592	 0.425	 0.927	 0.303	
0.593	 0.425	 0.927	 0.303	
0.594	 0.425	 0.927	 0.303	
0.595	 0.425	 0.927	 0.303	
0.596	 0.425	 0.927	 0.303	
0.597	 0.425	 0.927	 0.303	
0.598	 0.425	 0.927	 0.303	
0.599	 0.425	 0.927	 0.303	
0.600	 0.425	 0.927	 0.303	
0.601	 0.425	 0.927	 0.303	
0.602	 0.425	 0.927	 0.303	
0.603	 0.425	 0.927	 0.303	
0.604	 0.425	 0.927	 0.303	
0.605	 0.425	 0.927	 0.303	
0.606	 0.425	 0.927	 0.303	
0.607	 0.425	 0.927	 0.303	
0.608	 0.425	 0.927	 0.303	
0.609	 0.425	 0.927	 0.303	
0.610	 0.425	 0.927	 0.303	
0.611	 0.425	 0.927	 0.303	
0.612	 0.425	 0.927	 0.303	
0.613	 0.425	 0.927	 0.303	
0.614	 0.425	 0.927	 0.303	
0.615	 0.425	 0.927	 0.303	
0.616	 0.425	 0.927	 0.303	
0.617	 0.425	 0.927	 0.303	
0.618	 0.425	 0.927	 0.303	
0.619	 0.425	 0.927	 0.303	
0.620	 0.425	 0.927	 0.303	
0.621	 0.425	 0.927	 0.303	
0.622	 0.425	 0.927	 0.303	
0.623	 0.425	 0.927	 0.303	
0.624	 0.425	 0.927	 0.303	
0.625	 0.425	 0.927	 0.303	
0.626	 0.425	 0.927	 0.303	
0.627	 0.425	 0.927	 0.303	
0.628	 0.425	 0.927	 0.303	
0.629	 0.425	 0.927	 0.303	
0.630	 0.425	 0.927	 0.303	
0.631	 0.425	 0.927	 0.303	
0.632	 0.425	 0.927	 0.303	
0.633	 0.425	 0.927	 0.303	
0.634	 0.425	 0.927	 0.303	
0.635	 0.425	 0.927	 0.303	
0.636	 0.425	 0.927	 0.303	
0.637	 0.425	 0.927	 0.303	
0.638	 0.425	 0.927	 0.303	
0.639	 0.425	 0.927	 0.303	
0.640	 0.425	 0.927	 0.303	
0.641	 0.425	 0.927	 0.303	
0.642	 0.425	 0.927	 0.303	
0.643	 0.424	 0.927	 0.303	
0.644	 0.424	 0.927	 0.303	
0.645	 0.424	 0.927	 0.303	
0.646	 0.424	 0.927	 0.303	
0.647	 0.424	 0.927	 0.303	
0.648	 0.424	 0.927	 0.303	
0.649	 0.424	 0.927	 0.303	
0.650	 0.424	 0.927	 0.303	
0.651	 0.424	 0.927	 0.303	
0.652	 0.424	 0.927	 0.303	
0.653	 0.424	 0.927	 0.303	
0.654	 0.423	 0.927	 0.303	
0.655	 0.423	 0.927	 0.303	
0.656	 0.423	 0.927	 0.303	
0.657	 0.423	 0.927	 0.303	
0.658	 0.422	 0.927	 0.303	
0.659	 0.422	 0.927	 0.303	
0.660	 0.422	 0.927	 0.303	
0.661	 0.421	 0.927	 0.303	
0.662	 0.420	 0.927	 0.303	
0.663	 0.419	 0.927	 0.303	
0.664	 0.418	 0.927	 0.303	
0.665	 0.417	 0.927	 0.303	
0.666	 0.416	 0.927	 0.303	
0.667	 0.414	 0.927	 0.303	
0.668	 0.413	 0.927	 0.303	
0.669	 0.411	 0.927	 0.303	
0.670	 0.408	 0.927	 0.303	
0.671	 0.406	 0.927	 0.303	
0.672	 0.403	 0.927	 0.303	
0.673	 0.400	 0.927	 0.303	
0.674	 0.396	 0.927	 0.303	
0.675	 0.392	 0.927	 0.303	
0.676	 0.388	 0.927	 0.303	
0.677	 0.384	 0.927	 0.303	
0.678	 0.379	 0.927	 0.303	
0.679	 0.374	 0.927	 0.303	
0.680	 0.369	 0.927	 0.303	
0.681	 0.364	 0.927	 0.303	
0.682	 0.358	 0.927	 0.303	
0.683	 0.352	 0.927	 0.303	
0.684	 0.347	 0.927	 0.303	
0.685	 0.341	 0.927	 0.303	
0.686	 0.335	 0.927	 0.303	
0.687	 0.330	 0.927	 0.303	
0.688	 0.324	 0.927	 0.303	
0.689	 0.319	 0.927	 0.303	
0.690	 0.314	 0.927	 0.303	
0.691	 0.309	 0.927	 0.303	
0.692	 0.304	 0.927	 0.303	
0.693	 0.300	 0.927	 0.303	
0.694	 0.296	 0.927	 0.303	
0.695	 0.292	 0.927	 0.303	
0.696	 0.289	 0.927	 0.303	
0.697	 0.286	 0.927	 0.303	
0.698	 0.283	 0.927	 0.303	
0.699	 0.280	 0.927	 0.303	
